CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,WillReturn,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
12840,72,4,2726.77,681.6925,67,82,0,27.0,0.25,0,1.0,1
12841,18,18,3071.51,170.63944444444445,178,282,1,16.11764705882353,0.2777777777777778,0,0.5410679692421055,0
12842,237,1,310.73,310.73,14,0,0,0.0,0.0,1,0.0,0
12843,88,7,1692.31,241.75857142857143,68,104,1,16.833333333333332,0.14285714285714285,0,3.150963597430407,0
12844,59,1,174.88,174.88,27,0,1,0.0,1.0,1,1.0,1
12845,196,4,354.09,88.5225,26,22,0,7.333333333333333,0.0,0,0.0,0
12849,197,1,704.5,704.5,33,0,1,0.0,0.0,1,0.0,0
12851,25,1,135.18,135.18,43,0,0,0.0,1.0,1,1.0,1
12852,223,1,311.55,311.55,17,0,0,0.0,0.0,1,0.0,0
12853,63,6,1957.1000000000001,326.18333333333334,66,181,0,36.0,0.5,0,2.5084230229293407,0
12854,7,3,1324.5,441.5,95,239,0,119.5,0.3333333333333333,0,1.318620159015132,0
12855,301,1,38.1,38.1,3,0,0,0.0,0.0,1,0.0,0
12857,139,2,1106.4,553.2,37,91,0,91.0,0.0,0,0.0,0
12864,67,1,147.12,147.12,3,0,0,0.0,1.0,1,1.0,1
12865,52,1,981.38,981.38,58,0,1,0.0,1.0,1,1.0,1
12866,212,1,559.12,559.12,26,0,0,0.0,0.0,1,0.0,0
12867,25,6,3025.74,504.28999999999996,206,263,1,52.0,0.16666666666666666,0,0.5230289989046757,0
12868,114,6,1607.0600000000002,267.84333333333336,72,187,0,37.0,0.0,0,0.0,0
12871,13,2,380.64,190.32,8,123,0,123.0,0.5,0,1.0,1
12872,255,2,599.97,299.985,58,38,0,38.0,0.0,0,0.0,0
12873,211,1,374.0,374.0,4,0,0,0.0,0.0,1,0.0,0
12875,72,2,343.2300000000001,171.61500000000004,1,219,0,219.0,0.5,0,0.16840277777777776,0
12876,125,1,726.43,726.43,34,0,1,0.0,0.0,1,1.0,1
12877,7,10,1160.3700000000001,116.037,44,280,1,30.444444444444443,0.2,0,0.48843972662498186,0
12878,165,2,854.99,427.495,38,29,0,29.0,0.0,0,0.0,0
12879,10,2,507.7,253.85,4,10,1,10.0,1.0,0,1.0,1
12881,204,1,298.0,298.0,7,0,0,0.0,0.0,1,0.0,0
12883,18,1,291.63,291.63,19,0,1,0.0,1.0,1,1.0,1
12884,17,1,309.05,309.05,7,0,0,0.0,1.0,1,1.0,1
12885,52,1,645.35,645.35,39,0,1,0.0,1.0,1,1.0,1
12886,148,1,775.0,775.0,47,0,1,0.0,0.0,1,1.0,1
12888,143,2,354.12,177.06,4,41,0,41.0,0.0,0,0.0,0
12891,114,3,331.0,110.33333333333333,2,107,0,53.5,0.0,0,0.0,0
12895,15,1,267.8,267.8,16,0,1,0.0,1.0,1,1.0,1
12897,133,2,216.5,108.25,3,97,0,97.0,0.0,0,0.0,0
12901,10,20,13159.27,657.9635000000001,29,189,1,9.473684210526315,0.2,0,1.1284613841776039,0
12902,193,1,138.68,138.68,10,0,0,0.0,0.0,1,0.0,0
12904,101,1,244.69,244.69,32,0,1,0.0,0.0,1,1.0,1
12906,7,2,1936.5900000000001,968.2950000000001,47,0,1,0.0,1.0,0,1.0,1
12908,105,2,750.0,375.0,1,136,0,136.0,0.0,0,0.0,0
12909,16,4,1857.35,464.3375,74,165,1,55.0,0.25,0,1.0,1
12910,7,5,2050.18,410.03599999999994,43,163,1,40.5,0.4,0,1.0,1
12913,211,3,866.39,288.7966666666667,12,85,1,42.0,0.0,0,0.0,0
12915,77,2,363.65,181.825,19,223,0,223.0,0.5,0,0.8214375156523918,0
12916,67,4,3006.15,751.5375,53,181,0,60.0,0.25,0,0.462978172178709,0
12917,57,1,594.0,594.0,2,0,0,0.0,1.0,1,1.0,1
12919,45,3,441.65,147.21666666666667,12,53,1,26.0,0.6666666666666666,0,1.0,1
12921,13,27,11395.98,422.0733333333333,192,289,1,10.807692307692308,0.4444444444444444,0,1.2566310696796272,0
12922,90,1,405.38,405.38,28,0,0,0.0,1.0,1,1.0,1
12924,17,4,933.7,233.425,22,239,0,79.33333333333333,0.25,0,0.9668044029306573,0
12925,3,1,368.31,368.31,23,0,1,0.0,1.0,1,1.0,1
12928,76,3,1136.14,378.71333333333337,42,211,1,105.0,0.3333333333333333,0,0.907631136259367,0
12929,240,1,117.85,117.85,8,0,0,0.0,0.0,1,0.0,0
12930,7,2,415.8,207.9,20,93,0,93.0,0.5,0,1.0,1
12931,30,11,32530.7,2957.336363636364,27,256,1,25.1,0.36363636363636365,0,10.0,0
12933,100,2,357.49,178.745,48,112,1,112.0,0.0,0,0.0,0
12935,38,4,1535.34,383.835,58,209,1,69.33333333333333,0.5,0,1.5501934527257142,0
12936,7,1,798.46,798.46,33,0,1,0.0,1.0,1,1.0,1
12937,0,3,826.44,275.48,42,196,1,97.5,0.3333333333333333,0,1.8314400036793452,0
12939,8,6,9036.12,1506.0199999999998,21,255,1,50.6,0.5,0,0.25009960820771626,0
12940,16,1,361.27,361.27,19,0,1,0.0,1.0,1,1.0,1
12942,60,3,683.9,227.96666666666667,68,234,0,117.0,0.3333333333333333,0,1.1106473429951689,0
12944,283,1,286.95,286.95,14,0,1,0.0,0.0,1,0.0,0
12945,217,1,462.95,462.95,23,0,0,0.0,0.0,1,0.0,0
12947,72,6,1603.99,267.33166666666665,83,229,0,45.6,0.16666666666666666,0,0.3703153376258874,0
12948,34,4,1423.96,355.99,64,159,1,52.666666666666664,0.25,0,1.0165229885057472,0
12949,43,7,3449.42,492.7742857142857,144,138,1,22.833333333333332,0.5714285714285714,0,1.0,1
12951,102,5,751.78,150.35600000000002,39,157,1,38.5,0.0,0,0.0,0
12952,7,1,731.54,731.54,41,0,1,0.0,1.0,1,1.0,1
12955,21,6,1843.36,307.22666666666663,42,175,1,34.8,0.3333333333333333,0,1.7981089865349713,0
12956,235,1,108.07,108.07,19,0,0,0.0,0.0,1,0.0,0
12957,0,6,2640.7200000000003,440.11999999999995,146,267,1,53.2,0.3333333333333333,0,1.2435399561939824,0
12962,42,1,170.54000000000002,170.54000000000002,11,0,1,0.0,1.0,1,1.0,1
12963,13,2,619.71,309.855,28,280,1,280.0,0.5,0,0.69412247129579,0
12965,18,1,771.91,771.91,108,0,0,0.0,1.0,1,1.0,1
12967,287,2,1660.9,830.45,19,13,0,13.0,0.0,0,0.0,0
12968,41,1,135.95,135.95,5,0,0,0.0,1.0,1,1.0,1
12970,251,2,23.8,11.899999999999999,8,0,1,0.0,0.0,0,0.0,0
12971,2,67,8653.8,129.16119402985075,82,298,1,4.106060606060606,0.3283582089552239,0,1.253791649800708,0
12974,126,1,144.8,144.8,8,0,0,0.0,0.0,1,1.0,1
12976,140,1,738.6,738.6,22,0,0,0.0,0.0,1,1.0,1
12977,85,1,39.239999999999995,39.239999999999995,9,0,0,0.0,1.0,1,1.0,1
12980,86,9,7374.900000000001,819.4333333333334,6,200,0,24.375,0.1111111111111111,0,0.22832318019239253,0
12981,62,1,187.18,187.18,11,0,1,0.0,1.0,1,1.0,1
12982,171,1,390.54,390.54,28,0,0,0.0,0.0,1,1.0,1
12987,2,2,558.7,279.35,27,124,0,124.0,0.5,0,1.0,1
12988,221,1,535.32,535.32,75,0,0,0.0,0.0,1,0.0,0
12989,17,9,5107.06,567.4511111111111,14,276,1,34.0,0.2222222222222222,0,0.7565894110142463,0
12990,114,2,263.9,131.95,5,124,1,124.0,0.0,0,0.0,0
12991,41,1,303.56,303.56,22,0,1,0.0,1.0,1,1.0,1
12993,49,3,372.4,124.13333333333333,23,177,1,88.5,0.3333333333333333,0,1.9154518950437323,0
12994,49,2,645.47,322.735,38,148,1,148.0,0.5,0,0.830601247872944,0
12995,14,1,211.32,211.32,3,0,0,0.0,1.0,1,1.0,1
12997,17,3,916.39,305.46333333333337,41,228,1,113.5,0.3333333333333333,0,1.0077565046637211,0
12999,125,3,455.88,151.96,25,49,0,24.0,0.0,0,1.0,1
13000,35,3,534.85,178.28333333333333,30,258,0,128.5,0.3333333333333333,0,0.16644494362419032,0
13001,87,11,8615.42,783.22,154,168,1,16.3,0.09090909090909091,0,0.1676799129014698,0
13002,247,1,120.94999999999999,120.94999999999999,7,0,0,0.0,0.0,1,0.0,0
13003,34,3,149.05,49.68333333333334,4,109,0,54.0,0.6666666666666666,0,1.0,1
13004,6,13,4125.3,317.33076923076925,214,280,1,22.833333333333332,0.23076923076923078,0,0.6135021733122284,0
13005,102,2,513.7,256.85,21,72,0,72.0,0.0,0,1.0,1
13008,252,1,229.46999999999997,229.46999999999997,14,0,0,0.0,0.0,1,0.0,0
13011,301,1,50.550000000000004,50.550000000000004,3,0,0,0.0,0.0,1,0.0,0
13012,7,5,1205.8400000000001,241.16800000000003,52,216,1,53.75,0.4,0,1.3212023219444964,0
13013,21,9,3686.09,409.5655555555556,137,278,1,34.375,0.5555555555555556,0,0.8596254760066477,0
13014,3,6,2421.63,403.605,58,206,1,41.0,0.3333333333333333,0,0.7595597589956553,0
13015,126,4,1763.04,440.76,80,52,1,17.0,0.0,0,1.0,1
13016,2,3,789.89,263.2966666666667,39,49,0,24.5,1.0,0,1.0,1
13018,1,21,5678.17,270.38904761904763,261,223,1,10.8,0.42857142857142855,0,1.8719757961130197,0
13021,95,4,1152.47,288.1175,48,192,1,63.333333333333336,0.0,0,0.0,0
13023,58,1,336.40000000000003,336.40000000000003,20,0,1,0.0,1.0,1,1.0,1
13026,21,3,604.2,201.4,13,182,1,90.5,0.3333333333333333,0,4.273115220483643,0
13027,42,6,6912.0,1152.0,6,240,0,47.6,0.5,0,1.6842105263157894,0
13029,67,2,773.1999999999999,386.6,6,214,1,214.0,0.5,0,1.021437908496732,0
13030,297,1,427.74,427.74,50,0,1,0.0,0.0,1,0.0,0
13032,16,1,496.3,496.3,44,0,1,0.0,1.0,1,1.0,1
13033,286,1,190.55,190.55,11,0,0,0.0,0.0,1,0.0,0
13034,298,1,165.86,165.86,11,0,1,0.0,0.0,1,0.0,0
13035,2,2,921.88,460.94,23,186,0,186.0,0.5,0,1.7684084084084082,0
13037,67,3,881.07,293.69,44,118,0,58.5,0.3333333333333333,0,1.2129622234645794,0
13038,9,3,908.46,302.82,24,210,0,104.5,0.3333333333333333,0,0.8015692229815239,0
13043,202,1,516.42,516.42,13,0,0,0.0,0.0,1,0.0,0
13044,220,1,560.47,560.47,33,0,0,0.0,0.0,1,0.0,0
13045,28,1,305.28000000000003,305.28000000000003,18,0,0,0.0,1.0,1,1.0,1
13046,195,1,197.72,197.72,14,0,1,0.0,0.0,1,0.0,0
13047,56,8,2682.01,335.25125,84,246,1,35.0,0.125,0,0.5425968771577049,0
13048,42,3,1375.05,458.34999999999997,69,213,1,106.0,0.3333333333333333,0,0.9110571386696259,0
13049,247,1,153.78,153.78,7,0,1,0.0,0.0,1,0.0,0
13050,35,13,4509.74,346.9030769230769,211,260,1,21.166666666666668,0.23076923076923078,0,0.41511648122392214,0
13052,141,1,348.15000000000003,348.15000000000003,18,0,0,0.0,0.0,1,1.0,1
13055,7,3,1214.41,404.80333333333334,74,135,0,67.5,0.6666666666666666,0,1.0,1
13058,80,1,47.550000000000004,47.550000000000004,3,0,1,0.0,1.0,1,1.0,1
13059,178,1,183.4,183.4,8,0,0,0.0,0.0,1,1.0,1
13060,182,1,307.53,307.53,15,0,0,0.0,0.0,1,1.0,1
13061,1,1,248.61,248.61,10,0,0,0.0,1.0,1,1.0,1
13062,120,1,346.98,346.98,11,0,0,0.0,0.0,1,1.0,1
13064,17,3,842.33,280.7766666666667,37,239,1,119.0,0.6666666666666666,0,3.1432857845548456,0
13065,302,1,205.86,205.86,14,0,0,0.0,0.0,1,0.0,0
13067,11,1,115.46000000000001,115.46000000000001,14,0,0,0.0,1.0,1,1.0,1
13068,248,1,165.0,165.0,1,0,1,0.0,0.0,1,0.0,0
13069,28,20,3874.7,193.73499999999999,250,270,1,13.789473684210526,0.2,0,0.637203035526759,0
13070,121,1,228.8,228.8,9,0,0,0.0,0.0,1,1.0,1
13072,195,1,177.15,177.15,7,0,0,0.0,0.0,1,0.0,0
13075,58,1,919.61,919.61,22,0,0,0.0,1.0,1,1.0,1
13077,219,3,577.44,192.48000000000002,61,76,1,38.0,0.0,0,0.0,0
13078,11,17,8412.65,494.8617647058823,89,284,1,17.4375,0.29411764705882354,0,1.115571185175798,0
13079,4,3,172.4,57.46666666666667,2,64,1,32.0,1.0,0,1.0,1
13080,108,1,58.08,58.08,6,0,0,0.0,0.0,1,1.0,1
13081,72,8,18870.12,2358.765,424,227,1,32.0,0.125,0,0.4493028918212907,0
13082,55,9,3613.63,401.51444444444445,63,212,0,26.125,0.2222222222222222,0,2.101729806126525,0
13083,4,1,192.39,192.39,14,0,1,0.0,1.0,1,1.0,1
13085,86,2,416.08000000000004,208.04000000000002,17,137,0,137.0,0.5,0,0.49615246314275435,0
13089,4,77,45649.16,592.8462337662338,557,294,1,3.539473684210526,0.2597402597402597,0,0.7590509878203797,0
13090,65,9,4912.02,545.78,56,236,1,29.0,0.1111111111111111,0,0.41182224112268767,0
13092,140,4,439.75,109.9375,15,147,0,48.666666666666664,0.0,0,0.0,0
13093,204,8,7832.47,979.05875,97,97,0,13.428571428571429,0.0,0,0.0,0
13094,9,11,1774.68,161.33454545454546,4,288,1,28.4,0.2727272727272727,0,1.2885662431941924,0
13097,6,9,5479.28,608.8088888888889,212,282,1,35.0,0.2222222222222222,0,0.5809021279272761,0
13098,16,19,17349.76,913.1452631578949,111,229,1,12.277777777777779,0.42105263157894735,0,6.25646926295462,0
13099,28,1,207.35999999999999,207.35999999999999,1,0,0,0.0,1.0,1,1.0,1
13101,163,1,101.19,101.19,8,0,0,0.0,0.0,1,1.0,1
13102,10,20,5292.84,264.642,119,284,1,14.578947368421053,0.2,0,0.5032448746618292,0
13104,14,4,579.0,144.75,12,268,1,89.33333333333333,0.5,0,1.7091521617069059,0
13106,62,1,76.5,76.5,1,0,0,0.0,1.0,1,1.0,1
13107,14,3,1407.42,469.14000000000004,52,247,1,123.5,0.3333333333333333,0,0.833039305624162,0
13108,301,1,350.06,350.06,10,0,0,0.0,0.0,1,0.0,0
13109,86,1,369.85,369.85,24,0,1,0.0,1.0,1,1.0,1
13110,66,5,1042.24,208.448,79,174,1,43.25,0.4,0,0.4228726672036478,0
13113,42,20,10787.06,539.353,93,252,1,12.68421052631579,0.15,0,0.39990264013510174,0
13115,113,1,878.55,878.55,55,0,1,0.0,0.0,1,1.0,1
13116,67,1,501.14,501.14,30,0,0,0.0,1.0,1,1.0,1
13117,50,7,841.77,120.25285714285714,57,250,1,41.333333333333336,0.14285714285714285,0,0.15308282390395067,0
13118,137,3,799.7,266.56666666666666,40,80,1,39.5,0.0,0,0.0,0
13120,167,1,30.599999999999998,30.599999999999998,1,0,0,0.0,0.0,1,1.0,1
13121,198,1,283.73,283.73,50,0,0,0.0,0.0,1,0.0,0
13122,23,2,922.39,461.195,54,146,0,146.0,0.5,0,1.0,1
13124,18,3,3866.33,1288.7766666666666,185,269,0,134.0,0.3333333333333333,0,1.0285675624044832,0
13126,1,6,1385.98,230.99666666666667,80,293,1,58.4,0.16666666666666666,0,0.40747441399801915,0
13127,6,1,259.17,259.17,15,0,0,0.0,1.0,1,1.0,1
13130,23,1,64.0,64.0,2,0,0,0.0,1.0,1,1.0,1
13131,0,2,772.2,386.1,22,116,1,116.0,0.5,0,1.0,1
13132,190,1,77.3,77.3,3,0,0,0.0,0.0,1,0.0,0
13133,202,2,109.8,54.900000000000006,7,30,0,30.0,0.0,0,0.0,0
13134,14,4,1793.58,448.395,94,154,0,51.0,0.25,0,1.0,1
13135,125,1,3096.0,3096.0,1,0,0,0.0,0.0,1,1.0,1
13136,16,4,2148.08,537.02,73,124,1,41.0,0.75,0,1.0,1
13137,21,5,1931.04,386.20799999999997,231,216,1,53.5,0.6,0,4.896985270499702,0
13138,9,4,687.89,171.9725,29,292,1,97.0,0.5,0,1.5579361382808052,0
13139,1,4,3584.56,896.14,111,187,1,62.0,0.5,0,5.896312576312576,0
13140,37,3,423.72,141.24,40,258,0,128.5,0.6666666666666666,0,1.6563851796125635,0
13141,13,5,2388.75,477.75,113,230,0,57.25,0.2,0,1.8829136244924412,0
13144,261,1,110.95,110.95,3,0,0,0.0,0.0,1,0.0,0
13145,20,3,499.72,166.57333333333335,5,280,1,140.0,0.6666666666666666,0,0.6939661016949152,0
13147,28,1,118.80000000000001,118.80000000000001,1,0,1,0.0,1.0,1,1.0,1
13148,62,10,2789.87,278.98699999999997,173,230,1,25.333333333333332,0.4,0,0.6806521366054574,0
13149,35,3,1132.62,377.54,58,182,1,91.0,0.6666666666666666,0,2.0063704411530496,0
13151,224,1,1257.8700000000001,1257.8700000000001,73,0,0,0.0,0.0,1,0.0,0
13155,8,3,882.5,294.1666666666667,62,288,1,143.5,0.3333333333333333,0,0.5504216444132114,0
13157,70,3,873.1999999999999,291.06666666666666,32,157,1,78.5,0.3333333333333333,0,1.8969770498432923,0
13158,23,4,1201.06,300.265,59,224,0,74.33333333333333,0.75,0,3.684138684138685,0
13159,35,2,851.59,425.795,75,9,1,9.0,1.0,0,1.0,1
13161,242,1,112.75,112.75,8,0,0,0.0,0.0,1,0.0,0
13162,51,4,1688.29,422.0725,74,212,0,70.66666666666667,0.25,0,0.5082574409898309,0
13165,280,1,354.64,354.64,13,0,1,0.0,0.0,1,0.0,0
13166,212,1,417.2,417.2,39,0,0,0.0,0.0,1,0.0,0
13167,59,2,417.55,208.77499999999998,33,12,1,12.0,1.0,0,1.0,1
13168,128,3,972.66,324.21999999999997,94,119,1,59.0,0.0,0,0.0,0
13169,181,1,505.2,505.2,6,0,1,0.0,0.0,1,1.0,1
13171,228,1,140.35,140.35,23,0,1,0.0,0.0,1,0.0,0
13173,296,1,165.94,165.94,23,0,1,0.0,0.0,1,0.0,0
13174,245,2,2108.27,1054.135,178,52,1,52.0,0.0,0,0.0,0
13178,2,9,5156.7300000000005,572.97,82,287,1,35.375,0.3333333333333333,0,1.642170818505338,0
13183,15,7,3085.5800000000004,440.79714285714283,50,247,1,40.666666666666664,0.5714285714285714,0,1.3684497049733075,0
13184,59,9,1504.44,167.16,122,159,1,19.375,0.4444444444444444,0,2.750188217579522,0
13185,196,1,71.4,71.4,1,0,0,0.0,0.0,1,0.0,0
13186,22,2,1301.94,650.97,57,35,1,35.0,1.0,0,1.0,1
13187,266,1,236.02,236.02,37,0,0,0.0,0.0,1,0.0,0
13189,44,1,127.0,127.0,18,0,1,0.0,1.0,1,1.0,1
13192,24,2,911.94,455.97,57,109,0,109.0,0.5,0,1.0,1
13194,64,1,60.7,60.7,3,0,0,0.0,1.0,1,1.0,1
13196,13,2,1586.95,793.4749999999999,86,177,1,177.0,0.5,0,2.09872493312245,0
13198,49,5,3009.18,601.836,182,241,1,60.0,0.4,0,0.7777487043570739,0
13199,21,22,4740.16,215.4618181818182,29,274,1,12.571428571428571,0.18181818181818182,0,0.22482197355035607,0
13200,3,2,627.01,313.505,34,51,1,51.0,1.0,0,1.0,1
13203,49,2,309.86,154.93,20,121,1,121.0,0.5,0,1.0,1
13207,79,1,197.52000000000004,197.52000000000004,5,0,1,0.0,1.0,1,1.0,1
13208,84,4,835.0699999999999,208.7675,97,153,1,50.666666666666664,0.25,0,0.8005936479667558,0
13209,57,5,4156.08,831.216,200,233,1,57.75,0.4,0,4.16931659693166,0
13210,22,1,353.48,353.48,22,0,0,0.0,1.0,1,1.0,1
13211,24,2,886.64,443.32000000000005,43,266,1,266.0,0.5,0,7.009394760614273,0
13213,57,4,963.88,240.97000000000003,44,71,1,23.333333333333332,0.25,0,1.0,1
13216,196,1,333.74,333.74,5,0,0,0.0,0.0,1,0.0,0
13217,51,3,533.98,177.99333333333334,3,34,0,16.5,1.0,0,1.0,1
13218,56,1,62.63999999999999,62.63999999999999,5,0,0,0.0,1.0,1,1.0,1
13220,7,4,819.2900000000001,204.8225,18,158,0,52.333333333333336,0.25,0,1.0,1
13221,169,2,847.41,423.70500000000004,62,119,0,119.0,0.0,0,0.0,0
13223,129,2,163.20000000000002,81.60000000000001,5,31,0,31.0,0.0,0,1.0,1
13224,80,1,1212.26,1212.26,42,0,1,0.0,1.0,1,1.0,1
13225,72,5,4299.56,859.912,15,218,1,54.25,0.2,0,0.17400963530615812,0
13226,202,1,108.21000000000001,108.21000000000001,16,0,0,0.0,0.0,1,0.0,0
13227,130,1,257.7,257.7,9,0,0,0.0,0.0,1,1.0,1
13228,10,1,358.0,358.0,2,0,0,0.0,1.0,1,1.0,1
13229,154,1,160.95,160.95,10,0,0,0.0,0.0,1,1.0,1
13230,67,12,2234.18,186.18166666666664,302,226,1,20.09090909090909,0.25,0,0.5355756791720568,0
13232,27,5,1048.3,209.66,129,144,1,35.75,0.2,0,1.0,1
13233,3,2,605.12,302.56,43,261,0,261.0,0.5,0,0.9889560872995001,0
13235,141,1,1031.07,1031.07,53,0,0,0.0,0.0,1,1.0,1
13236,35,1,439.23,439.23,21,0,1,0.0,1.0,1,1.0,1
13238,92,2,318.85,159.425,14,196,1,196.0,0.0,0,0.0,0
13239,190,1,329.56,329.56,21,0,0,0.0,0.0,1,0.0,0
13240,25,4,663.65,165.9125,59,269,0,89.33333333333333,0.25,0,0.2487285549603309,0
13242,41,3,270.40000000000003,90.13333333333333,12,101,0,50.5,0.3333333333333333,0,1.0,1
13243,132,1,600.07,600.07,56,0,0,0.0,0.0,1,1.0,1
13244,21,1,121.74000000000001,121.74000000000001,27,0,0,0.0,1.0,1,1.0,1
13246,105,5,1860.99,372.198,89,153,1,38.25,0.0,0,0.0,0
13247,11,1,305.07,305.07,14,0,1,0.0,1.0,1,1.0,1
13248,53,2,465.68,232.83999999999997,25,64,0,64.0,0.5,0,1.0,1
13249,21,3,711.41,237.13666666666668,21,168,0,84.0,0.6666666666666666,0,1.437671326754386,0
13253,85,2,1030.4,515.2,35,182,0,182.0,0.5,0,1.1625251846877103,0
13255,302,1,225.7,225.7,6,0,1,0.0,0.0,1,0.0,0
13258,134,1,224.62,224.62,12,0,1,0.0,0.0,1,1.0,1
13261,197,2,944.1,472.05,8,17,0,17.0,0.0,0,0.0,0
13262,192,1,200.29,200.29,11,0,0,0.0,0.0,1,0.0,0
13263,16,24,5146.99,214.45791666666665,366,237,1,9.826086956521738,0.25,0,0.8749318088405634,0
13265,17,4,1802.3,450.57500000000005,53,184,1,61.333333333333336,0.25,0,1.0949778818631277,0
13266,4,9,2841.35,315.7055555555555,62,181,1,22.25,0.3333333333333333,0,3.3582158692343334,0
13267,21,15,3119.34,207.95600000000002,68,274,1,19.285714285714285,0.26666666666666666,0,0.5802021645905657,0
13268,13,7,2468.82,352.68857142857144,224,182,1,30.0,0.14285714285714285,0,0.4874305736187401,0
13269,17,9,3343.63,371.51444444444445,146,281,1,34.75,0.3333333333333333,0,1.48445263300965,0
13270,295,1,590.0,590.0,1,0,0,0.0,0.0,1,0.0,0
13272,18,1,140.96,140.96,8,0,1,0.0,1.0,1,1.0,1
13273,42,1,138.98,138.98,16,0,0,0.0,1.0,1,1.0,1
13276,28,1,137.38,137.38,7,0,1,0.0,1.0,1,1.0,1
13277,45,2,125.9,62.95,4,17,1,17.0,1.0,0,1.0,1
13279,7,1,137.75,137.75,9,0,0,0.0,1.0,1,1.0,1
13280,51,3,814.86,271.62,67,214,0,106.5,0.3333333333333333,0,0.1651509951956074,0
13282,91,2,773.1,386.55000000000007,15,58,1,58.0,0.5,0,1.0,1
13283,114,1,25.5,25.5,2,0,1,0.0,0.0,1,1.0,1
13284,259,1,201.19,201.19,13,0,0,0.0,0.0,1,0.0,0
13285,90,3,1970.1,656.6999999999999,122,128,1,64.0,0.3333333333333333,0,1.1948447270164497,0
13291,84,1,361.11,361.11,41,0,0,0.0,1.0,1,1.0,1
13292,213,1,249.57,249.57,14,0,1,0.0,0.0,1,0.0,0
13294,118,2,873.74,436.87,48,59,0,59.0,0.0,0,1.0,1
13295,288,1,201.20000000000002,201.20000000000002,10,0,0,0.0,0.0,1,0.0,0
13296,66,1,87.4,87.4,5,0,0,0.0,1.0,1,1.0,1
13299,197,1,142.5,142.5,5,0,0,0.0,0.0,1,0.0,0
13300,98,1,371.89,371.89,20,0,0,0.0,0.0,1,1.0,1
13301,32,4,618.09,154.5225,75,188,0,62.333333333333336,0.5,0,1.6693692139612446,0
13302,84,1,63.75,63.75,1,0,0,0.0,1.0,1,1.0,1
13304,280,1,300.42,300.42,21,0,0,0.0,0.0,1,0.0,0
13305,21,8,1471.25,183.90625,37,279,1,39.42857142857143,0.5,0,1.8653198653198653,0
13307,49,1,15.0,15.0,1,0,0,0.0,1.0,1,1.0,1
13308,132,1,814.95,814.95,26,0,1,0.0,0.0,1,1.0,1
13309,17,3,928.14,309.38,62,220,1,110.0,0.3333333333333333,0,0.9764275293696091,0
13310,135,2,817.65,408.82500000000005,50,117,1,117.0,0.0,0,0.0,0
13311,79,1,490.11,490.11,24,0,1,0.0,1.0,1,1.0,1
13313,70,3,918.34,306.11333333333334,32,198,1,99.0,0.3333333333333333,0,1.0042303937520336,0
13314,2,1,499.62,499.62,40,0,1,0.0,1.0,1,1.0,1
13316,8,3,4463.56,1487.8533333333335,56,174,1,87.0,0.6666666666666666,0,1.0,1
13317,127,5,1313.98,262.796,56,160,1,39.75,0.0,0,0.0,0
13319,20,19,7390.47,388.9721052631579,163,274,1,14.88888888888889,0.2631578947368421,0,0.5655664333913392,0
13320,7,4,1548.7,387.175,77,135,0,45.0,0.5,0,1.0,1
13321,1,2,567.36,283.68,10,14,0,14.0,1.0,0,1.0,1
13323,13,1,120.30000000000001,120.30000000000001,5,0,1,0.0,1.0,1,1.0,1
13324,18,9,6437.83,715.3144444444445,25,271,1,33.625,0.2222222222222222,0,2.376048982531964,0
13325,10,1,675.3,675.3,12,0,0,0.0,1.0,1,1.0,1
13327,41,7,2738.75,391.25,60,252,1,41.666666666666664,0.2857142857142857,0,0.6093041246176027,0
13328,245,1,1308.48,1308.48,17,0,0,0.0,0.0,1,0.0,0
13329,295,1,304.2,304.2,7,0,1,0.0,0.0,1,0.0,0
13330,21,3,1140.93,380.30999999999995,37,223,0,111.5,0.3333333333333333,0,1.228961943898517,0
13334,11,3,3536.82,1178.94,207,223,0,111.0,0.3333333333333333,0,0.4847992098479922,0
13336,6,1,795.12,795.12,51,0,0,0.0,1.0,1,1.0,1
13338,86,1,487.02,487.02,19,0,0,0.0,1.0,1,1.0,1
13339,129,1,860.12,860.12,54,0,0,0.0,0.0,1,1.0,1
13340,34,5,9229.54,1845.9080000000001,111,170,1,42.5,0.8,0,1.5093705054064268,0
13341,189,1,775.85,775.85,42,0,0,0.0,0.0,1,0.0,0
13343,106,1,353.43,353.43,19,0,0,0.0,0.0,1,1.0,1
13344,206,1,1656.15,1656.15,68,0,1,0.0,0.0,1,0.0,0
13345,216,1,389.5,389.5,20,0,0,0.0,0.0,1,0.0,0
13350,8,1,646.57,646.57,32,0,1,0.0,1.0,1,1.0,1
13354,0,1,743.53,743.53,51,0,0,0.0,1.0,1,1.0,1
13355,51,1,674.7,674.7,32,0,0,0.0,1.0,1,1.0,1
13356,9,1,768.24,768.24,42,0,0,0.0,1.0,1,1.0,1
13357,186,1,609.95,609.95,85,0,0,0.0,0.0,1,0.0,0
13358,197,1,439.03,439.03,29,0,0,0.0,0.0,1,0.0,0
13362,174,2,1581.53,790.7650000000001,92,41,1,41.0,0.0,0,0.0,0
13364,0,1,134.95999999999998,134.95999999999998,10,0,0,0.0,1.0,1,1.0,1
13365,146,1,700.6,700.6,39,0,1,0.0,0.0,1,1.0,1
