Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
58,5,2790.86,558.172,82,237,58.75,0.2,0,0.4926885560740578,0
248,1,91.80000000000001,91.80000000000001,4,0,0.0,0.0,1,0.0,0
2,3,541.21,180.40333333333334,73,291,145.0,0.3333333333333333,0,1.8827558420628527,0
41,2,306.37,153.185,13,94,94.0,0.5,0,1.0,1
69,1,890.0699999999999,890.0699999999999,49,0,0.0,1.0,1,1.0,1
2,11,2581.94,234.72181818181818,112,285,28.1,0.36363636363636365,0,0.6951349874215352,0
86,1,214.79999999999998,214.79999999999998,11,0,0.0,1.0,1,1.0,1
3,8,1970.6699999999998,246.33374999999998,133,89,12.142857142857142,0.875,0,1.0,1
13,2,380.64,190.32,8,123,123.0,0.5,0,1.0,1
76,3,2940.04,980.0133333333333,132,25,12.5,0.6666666666666666,0,1.0,1
91,2,1760.96,880.4800000000001,30,0,0.0,1.0,0,1.0,1
265,2,293.0,146.5,9,23,23.0,0.0,0,0.0,0
267,1,119.3,119.3,6,0,0.0,0.0,1,0.0,0
156,2,632.07,316.035,36,47,47.0,0.0,0,0.0,0
18,4,588.28,147.07,62,270,89.66666666666667,0.5,0,1.4114922310172973,0
24,2,689.13,344.565,131,195,195.0,0.5,0,0.5287501663782775,0
73,1,131.5,131.5,10,0,0.0,1.0,1,1.0,1
3,2,627.01,313.505,34,51,51.0,1.0,0,1.0,1
59,3,1703.41,567.8033333333334,79,169,84.0,0.3333333333333333,0,0.9260632203275595,0
30,1,291.33,291.33,16,0,0.0,1.0,1,1.0,1
34,1,498.48,498.48,13,0,0.0,1.0,1,1.0,1
22,2,128.5,64.25,8,19,19.0,1.0,0,1.0,1
93,1,339.3,339.3,3,0,0.0,0.0,1,1.0,1
291,1,135.39999999999998,135.39999999999998,9,0,0.0,0.0,1,0.0,0
16,1,1267.32,1267.32,75,0,0.0,1.0,1,1.0,1
203,1,282.93,282.93,18,0,0.0,0.0,1,0.0,0
149,1,134.8,134.8,8,0,0.0,0.0,1,1.0,1
58,1,919.61,919.61,22,0,0.0,1.0,1,1.0,1
302,1,79.6,79.6,1,0,0.0,0.0,1,0.0,0
9,31,158062.98,5098.805806451613,120,287,9.3,0.5161290322580645,0,2.837439098740422,0
50,5,1041.78,208.35600000000005,11,232,57.5,0.2,0,0.9215007839109043,0
9,10,8459.5,845.95,165,285,31.555555555555557,0.6,0,0.6092780691635381,0
74,1,152.68,152.68,48,0,0.0,1.0,1,1.0,1
73,2,582.7,291.35,83,121,121.0,0.5,0,0.7100513573000733,0
30,11,32530.7,2957.336363636364,27,256,25.1,0.36363636363636365,0,10.0,0
76,2,555.65,277.825,19,149,149.0,0.5,0,0.6006049258245716,0
15,15,5539.06,369.2706666666666,58,286,19.785714285714285,0.3333333333333333,0,1.106394510753618,0
140,1,317.59999999999997,317.59999999999997,9,0,0.0,0.0,1,1.0,1
116,4,517.45,129.3625,90,182,60.333333333333336,0.0,0,0.0,0
230,2,186.39000000000001,93.19500000000001,4,30,30.0,0.0,0,0.0,0
84,2,537.34,268.66999999999996,28,59,59.0,0.5,0,1.0,1
185,1,106.5,106.5,3,0,0.0,0.0,1,0.0,0
102,2,934.51,467.255,63,37,37.0,0.0,0,1.0,1
254,1,107.45,107.45,7,0,0.0,0.0,1,0.0,0
16,24,5146.99,214.45791666666665,366,237,9.826086956521738,0.25,0,0.8749318088405634,0
4,1,193.39000000000001,193.39000000000001,11,0,0.0,1.0,1,1.0,1
57,1,168.0,168.0,3,0,0.0,1.0,1,1.0,1
14,1,801.94,801.94,15,0,0.0,1.0,1,1.0,1
115,1,394.14,394.14,31,0,0.0,0.0,1,1.0,1
30,1,230.53,230.53,43,0,0.0,1.0,1,1.0,1
29,2,1317.62,658.81,31,259,259.0,0.5,0,2.8985147050121314,0
240,1,35.8,35.8,1,0,0.0,0.0,1,0.0,0
23,4,2247.58,561.895,32,272,90.33333333333333,0.25,0,0.9963113711523784,0
10,2,1890.94,945.47,68,200,200.0,0.5,0,1.281429467689783,0
59,4,1900.82,475.20500000000004,89,145,48.0,0.25,0,1.2126397666504622,0
18,2,584.5,292.25,33,174,174.0,0.5,0,0.4287460278660475,0
205,1,391.52,391.52,9,0,0.0,0.0,1,0.0,0
49,3,586.35,195.45000000000002,59,87,43.0,0.6666666666666666,0,1.0,1
20,1,296.64,296.64,13,0,0.0,1.0,1,1.0,1
94,2,430.94,215.47,83,54,54.0,0.0,0,1.0,1
51,1,1124.19,1124.19,62,0,0.0,1.0,1,1.0,1
17,1,343.8,343.8,24,0,0.0,1.0,1,1.0,1
146,3,562.41,187.47,16,93,46.0,0.0,0,0.0,0
28,1,509.01,509.01,16,0,0.0,1.0,1,1.0,1
174,1,104.9,104.9,7,0,0.0,0.0,1,1.0,1
265,2,1278.63,639.315,33,37,37.0,0.0,0,0.0,0
297,1,375.69000000000005,375.69000000000005,9,0,0.0,0.0,1,0.0,0
39,3,473.02,157.67333333333332,30,165,82.5,0.6666666666666666,0,2.991729957805907,0
85,11,2596.45,236.04090909090908,141,212,20.7,0.09090909090909091,0,0.3995111201644414,0
298,1,165.86,165.86,11,0,0.0,0.0,1,0.0,0
290,1,145.0,145.0,6,0,0.0,0.0,1,0.0,0
10,17,11260.64,662.3905882352941,211,284,17.25,0.29411764705882354,0,0.8305133685152195,0
162,1,307.46,307.46,18,0,0.0,0.0,1,1.0,1
252,1,229.46999999999997,229.46999999999997,14,0,0.0,0.0,1,0.0,0
2,1,152.20000000000002,152.20000000000002,4,0,0.0,1.0,1,1.0,1
211,3,866.39,288.7966666666667,12,85,42.0,0.0,0,0.0,0
25,1,316.62,316.62,13,0,0.0,1.0,1,1.0,1
34,2,254.54,127.27000000000001,54,140,140.0,0.5,0,1.0,1
141,1,208.56,208.56,16,0,0.0,0.0,1,1.0,1
9,4,687.89,171.9725,29,292,97.0,0.5,0,1.5579361382808052,0
78,3,1168.73,389.57666666666665,77,97,48.0,0.3333333333333333,0,1.0,1
1,2,290.82,145.41,14,58,58.0,1.0,0,1.0,1
4,1,329.34,329.34,23,0,0.0,1.0,1,1.0,1
0,3,990.6,330.2,20,167,83.5,0.6666666666666666,0,1.0,1
102,1,134.1,134.1,12,0,0.0,0.0,1,1.0,1
8,16,5135.6,320.975,82,293,19.066666666666666,0.3125,0,0.8402286310138742,0
25,2,682.41,341.205,114,147,147.0,0.5,0,1.0,1
0,4,987.86,246.965,47,288,95.33333333333333,0.25,0,0.37706625016269685,0
98,1,440.94,440.94,26,0,0.0,0.0,1,1.0,1
295,1,190.34,190.34,37,0,0.0,0.0,1,0.0,0
109,3,483.25,161.08333333333334,32,139,69.5,0.0,0,0.0,0
287,1,476.35,476.35,30,0,0.0,0.0,1,0.0,0
85,3,186.42000000000002,62.13999999999999,3,90,45.0,0.3333333333333333,0,1.0,1
120,3,664.0,221.33333333333334,31,90,45.0,0.0,0,0.0,0
146,1,381.08,381.08,21,0,0.0,0.0,1,1.0,1
301,1,2002.4,2002.4,2,0,0.0,0.0,1,0.0,0
134,1,2.9,2.9,2,0,0.0,0.0,1,1.0,1
29,3,1264.19,421.3966666666667,45,201,100.5,0.6666666666666666,0,1.428472635764643,0
0,4,226.75000000000003,56.6875,7,302,100.0,0.5,0,1.052966101694915,0
8,2,7829.89,3914.945,31,188,188.0,0.5,0,0.9678084136929221,0
7,1,1636.52,1636.52,110,0,0.0,1.0,1,1.0,1
118,1,232.21,232.21,30,0,0.0,0.0,1,1.0,1
53,7,1624.76,232.10857142857142,125,208,34.166666666666664,0.42857142857142855,0,1.0103702529136607,0
98,7,1865.7,266.5285714285714,86,139,22.833333333333332,0.0,0,0.0,0
18,6,2010.65,335.10833333333335,68,269,53.4,0.16666666666666666,0,0.7068326478269709,0
55,3,1170.24,390.08,66,92,45.5,0.3333333333333333,0,1.0,1
63,6,1957.1000000000001,326.18333333333334,66,181,36.0,0.5,0,2.5084230229293407,0
15,3,1176.54,392.18,45,48,24.0,1.0,0,1.0,1
1,5,897.5500000000001,179.51,34,168,41.5,0.4,0,1.0,1
60,1,156.57999999999998,156.57999999999998,25,0,0.0,1.0,1,1.0,1
15,4,1372.28,343.07,131,240,79.66666666666667,0.5,0,2.063176795580111,0
9,5,3172.39,634.4780000000001,132,289,71.5,0.2,0,0.40374704838070286,0
50,4,922.8199999999999,230.70499999999998,69,125,41.333333333333336,0.5,0,1.0,1
32,8,1266.21,158.27625,170,270,38.142857142857146,0.125,0,0.4358110975920319,0
301,1,155.35,155.35,11,0,0.0,0.0,1,0.0,0
62,2,370.96000000000004,185.48000000000002,71,144,144.0,0.5,0,1.9436597365497545,0
9,2,790.36,395.18,48,67,67.0,1.0,0,1.0,1
7,1,123.10000000000001,123.10000000000001,3,0,0.0,1.0,1,1.0,1
16,2,1010.6,505.29999999999995,46,125,125.0,0.5,0,1.0,1
20,7,916.6,130.94285714285715,41,242,40.0,0.5714285714285714,0,2.3435544430538173,0
240,1,178.22,178.22,19,0,0.0,0.0,1,0.0,0
3,1,277.8,277.8,9,0,0.0,1.0,1,1.0,1
6,1,315.31,315.31,22,0,0.0,1.0,1,1.0,1
64,1,60.7,60.7,3,0,0.0,1.0,1,1.0,1
301,1,248.1,248.1,13,0,0.0,0.0,1,0.0,0
213,1,626.65,626.65,38,0,0.0,0.0,1,0.0,0
195,1,152.55,152.55,7,0,0.0,0.0,1,0.0,0
84,1,63.75,63.75,1,0,0.0,1.0,1,1.0,1
3,2,580.15,290.075,38,157,157.0,0.5,0,1.0,1
254,1,440.0,440.0,1,0,0.0,0.0,1,0.0,0
108,4,2375.57,593.8925,88,179,59.666666666666664,0.0,0,0.0,0
53,4,1245.3799999999999,311.345,34,235,77.66666666666667,0.25,0,0.39929050059124954,0
298,1,206.23000000000002,206.23000000000002,50,0,0.0,0.0,1,0.0,0
205,2,246.51,123.255,32,0,0.0,0.0,0,0.0,0
8,7,2016.8500000000001,288.12142857142857,107,246,40.5,0.14285714285714285,0,0.2859115292626433,0
106,4,702.25,175.5625,131,194,64.33333333333333,0.0,0,0.0,0
115,3,1046.57,348.85666666666674,129,179,89.0,0.0,0,0.0,0
0,1,283.55,283.55,21,0,0.0,1.0,1,1.0,1
106,2,319.46999999999997,159.73499999999999,99,191,191.0,0.0,0,0.0,0
170,1,112.75,112.75,20,0,0.0,0.0,1,1.0,1
43,7,3449.42,492.7742857142857,144,138,22.833333333333332,0.5714285714285714,0,1.0,1
6,9,5479.28,608.8088888888889,212,282,35.0,0.2222222222222222,0,0.5809021279272761,0
23,1,520.3,520.3,29,0,0.0,1.0,1,1.0,1
84,3,631.9,210.63333333333333,22,101,50.0,0.3333333333333333,0,0.6546003016591252,0
104,2,1409.69,704.845,88,58,58.0,0.0,0,1.0,1
37,5,2037.0800000000002,407.41600000000005,77,227,56.75,0.4,0,0.9913778777066329,0
21,2,368.36,184.18,44,133,133.0,0.5,0,1.0,1
106,1,489.31,489.31,25,0,0.0,0.0,1,1.0,1
8,6,2052.85,342.14166666666665,64,184,36.6,0.5,0,2.07419029474392,0
178,1,328.2,328.2,18,0,0.0,0.0,1,1.0,1
21,7,3358.2200000000003,479.7457142857143,87,273,45.166666666666664,0.2857142857142857,0,1.2766222021252542,0
129,2,163.20000000000002,81.60000000000001,5,31,31.0,0.0,0,1.0,1
302,1,102.78999999999999,102.78999999999999,28,0,0.0,0.0,1,0.0,0
27,1,122.2,122.2,33,0,0.0,1.0,1,1.0,1
17,1,620.4,620.4,30,0,0.0,1.0,1,1.0,1
18,2,480.72,240.36,61,186,186.0,0.5,0,1.3066071685619691,0
27,3,529.62,176.54,6,107,53.0,0.3333333333333333,0,1.0,1
84,2,416.02000000000004,208.01000000000002,11,90,90.0,0.5,0,1.0,1
24,14,3035.69,216.835,264,222,16.692307692307693,0.2857142857142857,0,0.6856720881044419,0
53,1,375.1,375.1,12,0,0.0,1.0,1,1.0,1
141,1,348.15000000000003,348.15000000000003,18,0,0.0,0.0,1,1.0,1
210,1,306.94,306.94,15,0,0.0,0.0,1,0.0,0
7,14,6373.44,455.24571428571426,97,211,15.923076923076923,0.5,0,1.3411376985210122,0
22,4,2106.52,526.63,31,209,69.33333333333333,0.5,0,0.8849953468394302,0
11,1,973.8399999999999,973.8399999999999,7,0,0.0,1.0,1,1.0,1
121,1,9.2,9.2,2,0,0.0,0.0,1,1.0,1
251,2,23.8,11.899999999999999,8,0,0.0,0.0,0,0.0,0
6,3,1412.06,470.68666666666667,71,205,102.0,0.6666666666666666,0,2.6365181560648985,0
25,4,2424.04,606.01,111,270,89.66666666666667,0.25,0,0.1853428004450613,0
226,1,821.1,821.1,21,0,0.0,0.0,1,0.0,0
167,2,514.15,257.07500000000005,32,120,120.0,0.0,0,0.0,0
10,3,348.71000000000004,116.23666666666668,18,243,121.5,0.3333333333333333,0,0.2238874069914362,0
181,4,1103.16,275.79,54,83,27.666666666666668,0.0,0,0.0,0
84,3,638.94,212.98000000000002,83,171,85.5,0.3333333333333333,0,0.218421052631579,0
36,2,460.28,230.14,26,224,224.0,0.5,0,10.0,0
203,1,660.0,660.0,2,0,0.0,0.0,1,0.0,0
62,1,115.8,115.8,7,0,0.0,1.0,1,1.0,1
7,5,1205.8400000000001,241.16800000000003,52,216,53.75,0.4,0,1.3212023219444964,0
88,7,1692.31,241.75857142857143,68,104,16.833333333333332,0.14285714285714285,0,3.150963597430407,0
27,1,363.79,363.79,57,0,0.0,1.0,1,1.0,1
149,2,875.01,437.505,59,137,137.0,0.0,0,0.0,0
114,2,152.4,76.2,3,151,151.0,0.0,0,0.0,0
253,1,63.0,63.0,3,0,0.0,0.0,1,0.0,0
212,1,417.2,417.2,39,0,0.0,0.0,1,0.0,0
0,5,1354.56,270.912,120,296,73.5,0.2,0,1.5318518518518518,0
287,1,76.55,76.55,4,0,0.0,0.0,1,0.0,0
113,1,307.9,307.9,17,0,0.0,0.0,1,1.0,1
66,1,347.55,347.55,28,0,0.0,1.0,1,1.0,1
23,4,1497.55,374.3875,119,264,87.66666666666667,0.25,0,0.1709955016624291,0
3,30,4855.14,161.83800000000002,164,298,9.758620689655173,0.26666666666666666,0,0.5284112625812205,0
41,2,870.85,435.425,47,119,119.0,0.5,0,1.0,1
242,1,112.75,112.75,8,0,0.0,0.0,1,0.0,0
49,1,318.65,318.65,68,0,0.0,1.0,1,1.0,1
182,3,696.07,232.02333333333334,49,64,31.5,0.0,0,0.0,0
52,1,981.38,981.38,58,0,0.0,1.0,1,1.0,1
218,1,101.69999999999999,101.69999999999999,1,0,0.0,0.0,1,0.0,0
87,1,289.96000000000004,289.96000000000004,9,0,0.0,1.0,1,1.0,1
7,10,1903.79,190.379,122,287,31.22222222222222,0.4,0,0.5577384118152435,0
15,11,3314.55,301.32272727272726,73,229,22.7,0.36363636363636365,0,1.3228489300542958,0
4,4,977.68,244.42000000000002,40,140,46.333333333333336,0.5,0,1.0,1
20,6,934.62,155.77,11,210,41.6,0.3333333333333333,0,0.7736665665966177,0
113,1,320.58000000000004,320.58000000000004,21,0,0.0,0.0,1,1.0,1
41,1,71.4,71.4,1,0,0.0,1.0,1,1.0,1
211,1,374.0,374.0,4,0,0.0,0.0,1,0.0,0
25,13,3853.4500000000003,296.4192307692308,45,275,22.416666666666668,0.23076923076923078,0,0.461021699774075,0
11,16,6419.08,401.1925,41,287,18.666666666666668,0.1875,0,0.28369165950723607,0
43,3,653.38,217.79333333333332,30,140,69.5,0.3333333333333333,0,0.4086953677047893,0
4,12,6949.9400000000005,579.1616666666667,243,200,17.90909090909091,0.3333333333333333,0,1.8849822217143777,0
24,4,1559.66,389.915,78,270,89.66666666666667,0.5,0,3.1048657445077295,0
190,1,327.25,327.25,13,0,0.0,0.0,1,0.0,0
62,1,375.0,375.0,22,0,0.0,1.0,1,1.0,1
0,8,1119.81,139.97625,127,294,41.57142857142857,0.25,0,0.2903266693553033,0
155,1,305.28000000000003,305.28000000000003,2,0,0.0,0.0,1,1.0,1
301,1,37.2,37.2,3,0,0.0,0.0,1,0.0,0
86,1,487.02,487.02,19,0,0.0,1.0,1,1.0,1
20,2,671.96,335.98,22,151,151.0,0.5,0,1.0,1
0,11,9225.470000000001,838.679090909091,57,292,28.8,0.36363636363636365,0,1.301774001337041,0
283,1,216.76,216.76,53,0,0.0,0.0,1,0.0,0
7,1,440.42,440.42,29,0,0.0,1.0,1,1.0,1
63,2,529.73,264.865,47,22,22.0,1.0,0,1.0,1
161,1,184.64,184.64,11,0,0.0,0.0,1,1.0,1
24,4,3099.12,774.78,111,265,88.0,0.5,0,1.0463932979844268,0
235,1,142.4,142.4,24,0,0.0,0.0,1,0.0,0
134,1,236.0,236.0,10,0,0.0,0.0,1,1.0,1
140,2,1522.75,761.375,88,160,160.0,0.0,0,0.0,0
63,2,408.36,204.18,63,121,121.0,0.5,0,0.3740242261103635,0
252,1,167.39000000000001,167.39000000000001,12,0,0.0,0.0,1,0.0,0
84,2,1407.76,703.88,7,27,27.0,0.5,0,1.0,1
191,3,4517.69,1505.8966666666665,125,71,35.5,0.0,0,0.0,0
259,1,1608.66,1608.66,70,0,0.0,0.0,1,0.0,0
202,2,1145.6,572.8,17,0,0.0,0.0,0,0.0,0
13,1,371.01,371.01,24,0,0.0,1.0,1,1.0,1
24,3,822.7,274.23333333333335,78,221,110.5,0.6666666666666666,0,1.9831749945608819,0
2,7,861.89,123.12714285714286,44,132,21.666666666666668,0.42857142857142855,0,1.0,1
144,2,457.81,228.90500000000003,23,68,68.0,0.0,0,0.0,0
125,2,1027.44,513.72,66,85,85.0,0.0,0,0.0,0
114,2,154.82999999999998,77.41499999999999,4,184,184.0,0.0,0,0.0,0
165,1,175.27,175.27,28,0,0.0,0.0,1,1.0,1
48,2,254.1,127.05,8,241,241.0,0.5,0,1.4550724637681158,0
44,2,4036.33,2018.165,112,217,217.0,0.5,0,3.8796271670011366,0
0,11,2620.71,238.24636363636364,272,292,29.0,0.5454545454545454,0,1.8132235294117642,0
204,2,315.37,157.685,29,91,91.0,0.0,0,0.0,0
18,2,1689.18,844.5899999999999,96,65,65.0,1.0,0,1.0,1
76,3,499.68,166.55999999999997,33,98,48.5,0.3333333333333333,0,1.0,1
300,1,303.5,303.5,10,0,0.0,0.0,1,0.0,0
2,9,2941.93,326.88111111111107,113,286,35.5,0.4444444444444444,0,1.3220794344788138,0
43,3,1633.78,544.5933333333334,65,183,91.0,0.3333333333333333,0,1.7710306266371147,0
2,43,30665.52,713.1516279069767,68,295,6.5476190476190474,0.27906976744186046,0,0.8159549875523806,0
6,7,2058.91,294.13,88,295,48.666666666666664,0.42857142857142855,0,1.6903978052126198,0
18,7,2632.31,376.0442857142857,61,241,39.666666666666664,0.42857142857142855,0,1.3848088959105547,0
1,7,2089.7,298.5285714285714,93,259,42.666666666666664,0.42857142857142855,0,1.3805553509611843,0
55,2,2206.18,1103.09,59,111,111.0,0.5,0,1.0,1
2,70,48473.58,692.4797142857143,522,300,3.7681159420289854,0.3,0,0.5873626027152278,0
39,1,52.0,52.0,1,0,0.0,1.0,1,1.0,1
24,2,572.2,286.1,27,80,80.0,0.5,0,1.0,1
35,1,439.23,439.23,21,0,0.0,1.0,1,1.0,1
170,3,564.86,188.28666666666666,77,74,37.0,0.0,0,0.0,0
43,2,605.0600000000001,302.53,32,123,123.0,0.5,0,1.0,1
223,1,201.12,201.12,17,0,0.0,0.0,1,0.0,0
175,1,228.84,228.84,10,0,0.0,0.0,1,1.0,1
24,17,5784.53,340.2664705882353,145,278,17.1875,0.29411764705882354,0,1.6714494793526744,0
143,1,272.46,272.46,35,0,0.0,0.0,1,1.0,1
132,1,127.59,127.59,10,0,0.0,0.0,1,1.0,1
14,6,1117.37,186.22833333333332,53,276,55.0,0.6666666666666666,0,1.3806754021519125,0
127,4,516.36,129.09,23,169,56.333333333333336,0.0,0,0.0,0
1,2,801.51,400.755,44,85,85.0,1.0,0,1.0,1
0,1,743.53,743.53,51,0,0.0,1.0,1,1.0,1
120,4,1431.78,357.945,64,107,35.333333333333336,0.0,0,0.0,0
108,1,112.35,112.35,27,0,0.0,0.0,1,1.0,1
57,4,955.99,238.9975,64,169,56.0,0.25,0,0.6769669518537159,0
3,2,675.8,337.9,49,254,254.0,0.5,0,1.3974741024549453,0
102,1,177.34,177.34,13,0,0.0,0.0,1,1.0,1
38,5,3001.18,600.2360000000001,85,132,32.5,0.6,0,1.0,1
14,7,1763.41,251.91571428571427,254,279,46.333333333333336,0.14285714285714285,0,0.6129422156106179,0
67,1,209.35,209.35,45,0,0.0,1.0,1,1.0,1
44,4,1641.76,410.44,93,251,83.33333333333333,0.25,0,0.43061546371090725,0
139,2,384.36,192.17999999999998,5,108,108.0,0.0,0,0.0,0
146,3,910.2,303.40000000000003,27,116,58.0,0.0,0,0.0,0
62,2,300.76,150.38,59,9,9.0,1.0,0,1.0,1
18,9,6437.83,715.3144444444445,25,271,33.625,0.2222222222222222,0,2.376048982531964,0
37,5,1949.3600000000001,389.872,70,261,64.75,0.2,0,0.3093457558642866,0
52,4,998.0500000000001,249.5125,21,187,62.0,0.25,0,0.2390443878993497,0
171,1,269.95,269.95,15,0,0.0,0.0,1,1.0,1
63,3,2515.84,838.6133333333333,55,127,63.0,0.3333333333333333,0,0.6217598363537572,0
13,27,11395.98,422.0733333333333,192,289,10.807692307692308,0.4444444444444444,0,1.2566310696796272,0
48,3,1341.65,447.2166666666667,64,177,88.5,0.6666666666666666,0,1.350637746163011,0
21,3,991.13,330.37666666666667,50,171,85.5,0.6666666666666666,0,2.250672351590685,0
16,1,364.5,364.5,21,0,0.0,1.0,1,1.0,1
212,3,447.22,149.07333333333335,48,75,37.5,0.0,0,0.0,0
79,1,197.52000000000004,197.52000000000004,5,0,0.0,1.0,1,1.0,1
80,1,165.07,165.07,57,0,0.0,1.0,1,1.0,1
114,4,893.75,223.4375,32,130,43.333333333333336,0.0,0,0.0,0
121,1,155.0,155.0,10,0,0.0,0.0,1,1.0,1
59,1,304.56,304.56,2,0,0.0,1.0,1,1.0,1
3,1,74.9,74.9,2,0,0.0,1.0,1,1.0,1
1,2,292.68,146.34,43,89,89.0,1.0,0,1.0,1
7,10,2341.75,234.175,24,295,32.111111111111114,0.3,0,0.7192339635546436,0
204,1,122.53999999999999,122.53999999999999,23,0,0.0,0.0,1,0.0,0
90,5,868.86,173.772,42,204,50.25,0.2,0,0.4902255639097744,0
35,4,1619.8400000000001,404.96,64,128,42.333333333333336,0.5,0,1.0,1
21,1,443.0,443.0,19,0,0.0,1.0,1,1.0,1
193,2,299.6,149.8,55,104,104.0,0.0,0,0.0,0
23,12,3685.02,307.085,57,278,24.90909090909091,0.08333333333333333,0,0.1912695246415748,0
63,2,478.96000000000004,239.48000000000002,32,57,57.0,0.5,0,1.0,1
72,1,110.23,110.23,13,0,0.0,1.0,1,1.0,1
21,1,416.90000000000003,416.90000000000003,15,0,0.0,1.0,1,1.0,1
182,1,198.2,198.2,8,0,0.0,0.0,1,1.0,1
13,5,4709.9,941.9799999999999,174,210,52.25,0.2,0,2.5335779168546826,0
241,2,901.78,450.89,15,41,41.0,0.0,0,0.0,0
99,1,114.56,114.56,16,0,0.0,0.0,1,1.0,1
211,1,207.50000000000003,207.50000000000003,1,0,0.0,0.0,1,0.0,0
7,1,478.88,478.88,27,0,0.0,1.0,1,1.0,1
118,4,1164.68,291.17,36,121,40.0,0.0,0,0.0,0
66,2,211.3,105.65,11,168,168.0,0.5,0,1.5350929814037193,0
46,3,925.35,308.45,41,213,106.0,0.3333333333333333,0,0.21692530247238298,0
4,2,681.53,340.765,53,233,233.0,0.5,0,2.4789688616641143,0
41,6,972.23,162.03833333333333,36,199,39.4,0.3333333333333333,0,0.4285686650029984,0
248,1,165.0,165.0,1,0,0.0,0.0,1,0.0,0
123,2,865.6,432.8,34,142,142.0,0.0,0,0.0,0
93,5,3035.01,607.0020000000001,5,208,51.75,0.0,0,0.0,0
170,1,313.8,313.8,8,0,0.0,0.0,1,1.0,1
232,1,630.7,630.7,60,0,0.0,0.0,1,0.0,0
65,7,2952.25,421.75,85,228,37.5,0.14285714285714285,0,0.23688251855643716,0
94,3,1791.82,597.2733333333333,176,111,55.5,0.0,0,0.0,0
192,1,922.1,922.1,31,0,0.0,0.0,1,0.0,0
8,6,1081.51,180.25166666666667,55,163,32.4,0.3333333333333333,0,1.0,1
21,2,437.6,218.8,11,121,121.0,0.5,0,1.0,1
237,4,664.54,166.135,35,59,19.333333333333332,0.0,0,0.0,0
48,11,4874.57,443.14272727272726,134,254,25.0,0.36363636363636365,0,0.7760392171050253,0
136,1,369.2,369.2,20,0,0.0,0.0,1,1.0,1
113,1,298.48,298.48,16,0,0.0,0.0,1,1.0,1
34,8,1862.22,232.7775,44,207,29.0,0.25,0,0.7039544379969914,0
18,20,9563.85,478.1925,226,271,13.947368421052632,0.25,0,1.0197003776601776,0
41,8,1899.57,237.44625,65,258,36.42857142857143,0.25,0,0.26645286890211883,0
18,1,291.63,291.63,19,0,0.0,1.0,1,1.0,1
296,1,87.5,87.5,6,0,0.0,0.0,1,0.0,0
9,5,1062.39,212.47799999999998,32,199,49.25,0.6,0,0.9482777214589219,0
57,2,180.85,90.425,10,244,244.0,0.5,0,1.2122324159021407,0
58,1,406.09,406.09,24,0,0.0,1.0,1,1.0,1
65,3,450.05,150.01666666666668,18,106,52.5,0.3333333333333333,0,1.0,1
191,1,114.56,114.56,8,0,0.0,0.0,1,0.0,0
163,1,101.19,101.19,8,0,0.0,0.0,1,1.0,1
6,2,302.64,151.32,15,199,199.0,0.5,0,0.8998116760828626,0
69,3,771.26,257.08666666666664,24,179,89.0,0.3333333333333333,0,0.7459954233409611,0
18,1,299.34000000000003,299.34000000000003,13,0,0.0,1.0,1,1.0,1
4,1,769.29,769.29,51,0,0.0,1.0,1,1.0,1
18,1,254.75,254.75,46,0,0.0,1.0,1,1.0,1
115,1,129.49,129.49,9,0,0.0,0.0,1,1.0,1
216,2,64.05,32.025000000000006,8,0,0.0,0.0,0,0.0,0
37,8,3717.35,464.66875,61,102,14.142857142857142,0.25,0,1.0,1
38,3,1076.66,358.8866666666666,51,75,37.5,0.3333333333333333,0,1.0,1
74,4,1714.27,428.5675,100,128,42.333333333333336,0.25,0,1.7301952513341643,0
56,4,855.91,213.97750000000002,35,192,63.666666666666664,0.25,0,0.5601891017666086,0
20,16,9271.84,579.49,43,274,17.866666666666667,0.25,0,0.7199624949770057,0
262,1,332.41,332.41,19,0,0.0,0.0,1,0.0,0
142,2,408.8,204.4,21,140,140.0,0.0,0,0.0,0
9,54,55559.74,1028.884074074074,43,293,5.226415094339623,0.35185185185185186,0,0.6893778594423992,0
302,1,192.60000000000002,192.60000000000002,2,0,0.0,0.0,1,0.0,0
128,3,400.1,133.36666666666667,63,162,80.5,0.0,0,0.0,0
44,5,1284.05,256.81,84,165,40.75,0.2,0,1.0668438201891746,0
20,4,4280.59,1070.1475,153,190,63.333333333333336,0.25,0,0.838744262404932,0
140,1,738.6,738.6,22,0,0.0,0.0,1,1.0,1
289,3,1148.27,382.75666666666666,57,13,6.0,0.0,0,0.0,0
3,3,1226.88,408.96000000000004,43,94,46.5,0.6666666666666666,0,1.0,1
288,1,74.4,74.4,5,0,0.0,0.0,1,0.0,0
7,1,461.79,461.79,30,0,0.0,1.0,1,1.0,1
90,1,345.29999999999995,345.29999999999995,9,0,0.0,1.0,1,1.0,1
175,2,306.55,153.275,9,49,49.0,0.0,0,0.0,0
64,4,657.9000000000001,164.47500000000002,7,112,37.0,0.25,0,1.0,1
149,2,288.6,144.3,18,0,0.0,0.0,0,1.0,1
135,1,357.98,357.98,10,0,0.0,0.0,1,1.0,1
